outLast,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.比...长久,比...活得长"
OutLay,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.费用
Outlet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.出口,出路"
Outlier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.露宿者,局外人,[地质]外露层"
Outline,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.大纲,轮廓,略图,外形,要点,概要vt.描画轮廓,略述"
outLive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.比...长命,比...耐久,渡过...而存在,经受住"
OutLook,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.景色,风光,观点,见解,展望,前景"
Outmoded,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,adj.过时的
outNumber,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.数目超过,比...多"
OutPatient,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.门诊病人
OutPerform,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,vt.做得比...好 胜过
OutPlay,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.胜过,击败"
outPost,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.前哨,边区村落"
OutPut,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.产量,输出,输出量"
OutRage,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.暴行,侮辱,愤怒vt.凌辱,引起...义愤,强奸"
OutRank,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.居...之上位,地位高于"
outRe,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.越出常轨的,过度的"
Outright,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.直率的,彻底的,完全的adv.直率地,痛快地,立刻地,全部地"
OutRun,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.超过,逃脱"
outSet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.开端,开始"
OutSide,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.外面,外表,外界adj.外面的,外表的,外界的adv.在外面,外表,出界 prep.在"
OutSideR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.无取胜希望者
OutSize,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,adj.特大的n.特大号
Outstanding,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.突出的,显著的"
Outward,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.外面的,外表的,公开的,向外的,外出的adv.向外,在外,表面上n.外表,周围世界"
oVal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.卵形的,椭圆的n.卵形,椭圆形"
ovate,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,adj.卵形的
oven,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.烤箱,烤炉,灶"
Over,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adv.结束,越过,从头到尾 prep.在...之上,越过adj.上面的vt.额外的东西,"
OverAct,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,v.夸张表演
OverActive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.过于活跃的,活跃得不正常的"
Overall,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.全部的,全面的"
oveRate,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,vbl.overeat的过去式
overboard,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adv.自船上落下,在船外"
Overcome,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.战胜,克服,胜过,征服vi.得胜"
OverDone,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,vbl.overdo的过去分词
Overdraft,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.透支,透支之款项"
Overdraw,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,v.透支
Overdrive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.驱使过度,虐待 [机]超速传动"
overdue,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,adj.迟到的
Overflow,充满,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.溢出,超值,泛滥,充满,洋溢v.(使)泛滥,(使)溢出,(使)充溢"
OverFull,过满,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.太满的,过多的adv.过度"
Overgrowth,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.繁茂,生长过度"
Overhead,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.在头上的,高架的n.企业一般管理费用,天花板adv.在头顶上,在空中,在高处"
OverHeat,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,vt.使过热vi.变得过热
OverKill,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.过度的杀伤威力vt.过度地杀伤
overlap,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,v.(与...)交迭
Overlay,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.覆盖,覆盖图"
Overload,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.使超载,超过负荷n.超载,负荷过多"
overlong,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,adj.太长的adv.太长地
Overlook,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.俯瞰,耸出,远眺,没注意到n.眺望,俯瞰中的景色"
OverLord,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.最高统治主,霸王"
OverPass,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.<美>天桥,陆桥vt.胜过,通过,忽视"
OverPlay,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.夸大...的重要性,表演过火,打(或踢)得比...好"
Overprint,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.套印,添印n.套印,印戳"
OverRate,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,vt.对估价过高
overridden,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,vbl.override的过去分词
Override,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.制服,践踏,奔越过,蹂躏,不顾,不考虑(某人的意见,决定,愿望等)n.代理佣金"
Overrun,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.泛滥成灾,超出限度vt.蹂躏,超过,泛滥vi.泛滥,蔓延"
Overseas,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adv.海外adj.外国的,海外的"
Overshoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.打过头,飞过目标vi.射击越标,行动过火"
overSight,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.勘漏,失察,疏忽,失败,小心照顾"
OverSize,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,adj.太大的n.特大型
OVERSOLD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,vbl.oversell的过去式及过去分词
OverState,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.夸大的叙述,夸张"
overstep,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.踏过,逾越,超出...的限度"
OverStock,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.进货过多n.过多的进货,库存过剩"
OverT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.明显的,公然的"
OverTake,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.赶上,追上,(暴风雨、麻烦等)突然来袭,压倒"
OverTakeN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,vbl.overtake的过去分词
OverTime,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.超时,加班,延长时间adj.超时的,加班的adv.加班地vt.使超时"
overturn,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.倾覆,破灭,革命vt.推翻,颠倒vi.翻倒n.翻转,毁灭"
overview,视野,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
OVERVIEWS,视野,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
overWeight,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.超重
Overwrite,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.写在...上面,写得过多n.推销佣金"
oVID,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.奥维德
oVoid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,adj.卵形的n.卵形体
Ow,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"int.表示突然疼痛所发出之声,哎哟"
oWe,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.欠(债等),受到...的思想,感激,把...归功于v.欠,应感激,应该把...归功于"
Owen,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.欧文(m.)
owes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.亏欠,负债,感恩"
Owing,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.(～ to) 由于,该付的,未付的,应归功于"
owL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.[动]猫头鹰,枭,惯于晚上活动的人 Object Window Library,Bor"
Own,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.自己的,特有的,(不用所有格)嫡亲的,同胞的vt.拥有,自认,承认vi.承认"
Owner,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.所有者,业主"
Ownership,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.所有权,物主身份"
Ox,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.牛,公牛"
Oxygen,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.[化]氧
oZone,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.新鲜的空气,[化]臭氧"
Pa,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"[域] Paname ,巴拿马;  私人助理 PA(personal assistant)"
pAc,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Political Action Committee (of the Congress o
Paca,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.[动]无尾刺豚鼠
pace,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.(一)步,速度,步调,步法,步态vi.踱步,缓慢的走vt.用步测,踱步于,(马)溜花蹄"
paced,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.步调的,步伐的"
paceR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.步测者,溜蹄的马"
pAchisI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.印度双骰游戏
Pack,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.包裹,<贬>一群,一副,背包,包装vt.包装,捆扎,塞满,压紧,挑选vi.包装货物,挤"
Package,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.包裹,包"
Packaging,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.包装
Packer,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.包装工人,打包机,包装食品生产厂(或厂主)"
Packet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.小包裹,小捆;v.包装"
Packing,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,v.包装n.包装
PackMan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.小贩
pAct,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.合同,公约,协定"
Pad,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.垫,衬垫,便笺簿v.加上衬垫"
Padded,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,v.填补
Padding,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.填料
Paddle,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.短桨,划桨,明轮翼vi.划桨,戏水,涉水vt.用桨划,搅,拌"
padlock,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.挂锁,(官方下令的)关闭,禁止进入"
pADRe,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.教士,<俚>随军牧师"
Page,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.页,记录,事件,专栏vt.标明...的页数,翻...的书页vi.翻书页"
PageR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.呼机,寻呼机"
paginate,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,vt.标页数
Pagination,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.标记页数,分页"
Paging,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"[计]内存分页,页面调度"
pah,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"int.表示轻蔑,不快的感叹词"
pahlavi,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.巴列维金币(前伊朗金币)
Paid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,vbl.pay的过去式和过去分词
Pail,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.桶,提桶"
Pain,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.痛苦,疼,痛,劳苦,努力vt.使痛苦"
PainKiller,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.<美口>止痛药 解痛物
Painless,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.无痛的,不痛的"
Paint,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.油漆,颜料,涂料v.油漆,(用颜料等)画,绘,描绘,逼真地描述"
PaintBrush,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.画笔,漆刷"
Painted,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.描画的,着色的"
Painter,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.画家,油漆匠"
Painting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.上油漆,着色,绘画,油画v.描绘"
Pair,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.一对,一双"
PAL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.<口>好朋友,伙伴,同志;vi.结为朋友;Phase Alternating Line"
Palace,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.宫,宫殿"
Paladin,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.[史]查理大帝,骑士,游侠,(一项事业的)杰出倡导者"
Palatal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.[语]上腭音
Pale,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.栅栏,界线,范围,(围篱用的)尖板条adj.苍白的,暗淡的,无力的vi.变苍白,失色v"
palette,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.调色板,颜料"
pAli,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.巴利语(古代印度的一种语言,现成为佛教教徒的宗教语言,在泰国、缅甸和斯里兰卡仍作为书面"
palindrome,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.回文(指顺读和倒读都一样的词语)
pAll,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.棺罩,幕,遮盖物vi.走味vt.覆盖,使平淡无味,使生厌,感到腻烦"
Pallas,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.[希神]雅典娜(智慧女神)
pallet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.扁平工具,棘爪,货盘"
pAlly,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,adj.<口>亲密的
Palm,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.手掌,棕榈,(象征胜利的)棕榈叶vt.与...握手,藏...于掌中,蒙混"
pam,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.帕姆(Pamela的昵称)(f.)
pan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.平底锅,盘子,面板 Pan <希神>潘(半人半羊的山林和畜牧之神)"
Panacea,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.万能药
Panama,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.巴拿马(位于中美洲的国家)
panasonic,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.日本松下公司
PanAx,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.人参
Panda,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.熊猫,黑白相间的熊类"
pander,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vi.勾引,拉皮条n.拉皮条者,勾引者"
Pandora,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.[希神]潘多拉(火神用粘土做成的地上的第一个女人)
Pane,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.长方块,尤指窗格,窗格玻璃,边,面"
Panel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.面板,嵌板,仪表板,座谈小组,全体陪审员vt.嵌镶板"
PaneList,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.小组辩论,猜谜参加者"
PanelList,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.小组辩论,猜谜参加者"
Pang,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.剧痛,悲痛vt.使剧痛"
panic,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.惊慌,恐慌,没有理由的"
Panini,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,帕尼尼(公元前四世纪的印度语法学家)
Panne,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.平绒
Panorama,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.全景 全景画,全景摄影"
Panoramic,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,adj.全景的
pant,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,v.气喘n.气喘
pants,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.裤子,短裤"
Panzer,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.装甲车adj.装甲的
pAp,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.奶头,半流质食物,政治上的偏护;Printer Access Protocol,打印机"
Papa,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.爸爸
Papal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.罗马教皇的,教皇制度的"
PAPAW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.番木瓜
Papaya,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.番木瓜树,番木瓜果"
Paper,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.纸,报纸,文件,证件,论文,考卷vt.用纸糊(墙壁等),用纸包装adj.纸的,象纸的,"
par,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.同等,(股票等)票面价值adj.票面的,平价的,平均的,标准的,"
Parabola,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.[数] 抛物线
parabolic,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.比喻的,寓言似的"
Parachute,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.降落伞
Parade,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.游行,炫耀,阅兵,检阅,阅兵场v.游行,炫耀,夸耀,(使)列队行进"
Paradise,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.天堂
Paragon,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.模范
PARAGRAPH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.(文章)段,节,段落"
paraguay,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.巴拉圭(南美洲中部国家),巴拉圭茶"
Parallax,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.视差 视差 著名的影视编辑软件
Parallel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.平行的,相同的,类似的,并联的n.平行线,平行面,类似,相似物v.相应,平行"
Parallelism,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.[数]平行,对应,类似"
Parallelogram,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.[数]平行四边形
Paralysis,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.瘫痪,麻痹"
Paralyze,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.使瘫痪,使麻痹"
Parameter,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.参数,参量,<口>起限定作用的因素"
Parametric,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.[数][物][晶]参(变) 数的,参(变)量的"
Paramount,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,adj.极为重要的
paranoia,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.[心]妄想狂,偏执狂"
Parasitic,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,寄生的
Parc,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Palo Alto Research Center (施乐公司)帕洛阿尔托研究中心
PARCEL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.小包,包裹vt.打包,捆扎"
Pardi,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adv.&int.<古>肯定,当然,无疑,确实(发誓时用)"
Pardon,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.原谅,宽恕n.原谅,宽恕"
Parent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.[pl.] 双亲,父亲(或母亲)"
Parentage,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.出身
Parental,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.父母亲的,做双亲的"
Parentheses,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.pl.圆括号,插入语,插曲"
parenthesis,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.插入语,附带,插曲,圆括号"
parenthesize,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.将...加上括弧,加插入语于"
paring,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.削下的皮
Paris,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.巴黎(法国首都)
Parity,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.奇偶
park,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.公园,停车场,炮场vt.停放(汽车等)"
PARKING,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.停车adj.停车的
Parlay,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.连本带利的赌博vt.连本带利地赌博,使增值"
Parma,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,帕尔马[意大利北部城市] ;n.中度紫色 深紫色
parole,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.诺言,誓言vt.有条件释放,假释"
parR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.(入海前的)幼鲑,(裸盖鱼等的)幼鱼"
Parrot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.鹦鹉,学舌者,机械模仿别人的人vt.学舌"
Parry,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.躲避
Parse,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,vt.解析n.分列
ParseC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.[天]秒差距(1秒＝3.26光年)
parson,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.教区牧师
Part,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.部分,局部,零件,角色vt.分开,分离,分配vi.分开,断裂,分手adv.部分地,有几"
Partake,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.分担,共享vi.共享,参与,带有"
PartakeR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.参与者
parthian,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,adj.帕提亚(Parthia)的n.帕提亚(Parthia)人
PartI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.<法>合适的婚姻对象,(结婚的)理想配偶"
Partial,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.部分的,局部的,偏袒的,偏爱的n.泛音"
partially,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,adv.部分地
Participant,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.参与者,共享者adj.参与的"
Participate,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vi.参与,参加,分享,分担"
Participation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.分享,参与"
participator,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.参与者,合作者"
Participle,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.分词
Particle,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.粒子,点,极小量,微粒,质点,小品词,语气"
particular,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.细节,详细adj.特殊的,特别的,独特的,详细的,精确的,挑剔"
Partition,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.分割,划分,瓜分,分开,隔离物vt.区分,隔开,分割"
